Price,Close,High,Low,Open,Volume
Ticker,TNPL.NS,TNPL.NS,TNPL.NS,TNPL.NS,TNPL.NS
Date,,,,,
2023-05-02,236.57574462890625,240.43899423211232,231.7949761923643,232.27788239276504,313454
2023-05-03,233.2436981201172,237.58985398570942,230.7325799473683,236.43088203564375,148027
2023-05-04,232.61593627929688,237.92790479544573,232.13303005055607,234.4509740536605,103625
2023-05-05,230.9740447998047,235.41678802769155,230.29797902263806,232.71251018189645,98488
2023-05-08,236.2377166748047,239.32831337781192,230.97402735545936,234.45095785704723,284421
2023-05-09,243.72276306152344,252.0770343590311,236.14112988805786,236.14112988805786,682554
2023-05-10,247.53770446777344,251.1112221105877,242.75695080829803,245.31634775418954,395728
2023-05-11,243.6261749267578,249.90395545014306,242.37061587465527,248.2137837707701,373001
2023-05-12,240.19754028320312,246.185574199589,239.3766085876991,244.35053653940108,289003
2023-05-15,237.10694885253906,242.61207669313575,235.99627046559627,241.35651760107348,356722
2023-05-16,248.31036376953125,250.24198849045447,237.54154710810803,237.54154710810803,438947
2023-05-17,240.77703857421875,248.69669744845262,239.03857327569716,248.69669744845262,180685
2023-05-18,242.37063598632812,248.02063008392918,238.12106702041643,243.19158247928158,328909
2023-05-19,245.36463928222656,246.28215810027265,239.56976497398483,242.41890856144485,310216
2023-05-22,246.33045959472656,248.21379085809195,242.03259729188557,246.28216602651145,244814
2023-05-23,240.58387756347656,250.0971357101782,238.55566560477914,245.75096512195114,221949
2023-05-24,237.87960815429688,242.46721726811188,235.07874322148015,238.84542059931056,287906
2023-05-25,221.79881286621094,235.65822676986343,220.92958759674696,234.20950816267165,973320
2023-05-26,217.98385620117188,225.46890231726238,217.40437760220277,223.10266487960126,439370
2023-05-29,222.0885772705078,223.7304555423492,217.98387422233986,221.17105836010782,374573
2023-05-30,223.68215942382812,224.74454422957336,222.13685367730878,222.13685367730878,122411
2023-05-31,217.0663299560547,224.5030822507277,212.5270147686928,223.53726988162398,268106
2023-06-01,217.8389892578125,221.4124921820271,216.1488175617665,216.1488175617665,214203
2023-06-02,216.24539184570312,221.17104101200053,215.61761967654638,219.52916286894398,172798
2023-06-05,212.7684783935547,218.80480599926648,212.1406914802839,217.30779380562436,287614
2023-06-06,207.93942260742188,213.78259085416468,207.40822281460373,212.96164438007042,287734
2023-06-07,208.80865478515625,211.0300264318648,208.37404211750496,209.1949886186132,221027
2023-06-08,207.2633514404297,213.5894110082461,205.7180456719861,210.0159079979893,295061
2023-06-09,206.24923706054688,208.3740213528726,205.7180373031836,208.32572778636185,110578
2023-06-12,206.78045654296875,208.08429454036897,205.38001666620465,207.6013883034514,199665
2023-06-13,207.9877166748047,210.4505266287234,207.4082233108659,208.22916978692442,207820
2023-06-14,207.6013946533203,209.9676323391665,207.11848840163213,208.90524742773007,126397
2023-06-15,205.283447265625,208.56720382987422,204.60738147147123,207.98772517936914,137391
2023-06-16,209.09840393066406,211.41634801010156,205.47660709583732,205.76635379004927,249718
2023-06-19,207.31163024902344,212.1406923534696,206.05608589156984,210.2573610801612,226914
2023-06-20,208.5671844482422,210.74026234423778,206.87701275135672,208.61547801557873,192385
2023-06-21,204.89710998535156,210.01591903301335,204.46249732049313,209.43644039224503,247052
2023-06-22,199.82659912109375,207.07019282636003,199.1505333226947,206.4907141722162,339607
2023-06-23,198.95736694335938,202.82061678691977,196.6394229320746,199.92317940424948,220037
2023-06-26,204.1727294921875,204.80051637609856,200.40606713723022,200.88897332310307,206109
2023-06-27,204.3659210205078,206.53899904051124,203.7864276536555,205.23514633365778,139033
2023-06-28,204.75222778320312,207.1667587712126,204.36590871997265,204.36590871997265,117134
2023-06-30,202.19284057617188,206.6838625354793,201.516760077241,205.81463723275152,175016
2023-07-03,201.75820922851562,204.65564649692203,201.27530301711454,202.8206087884492,139420
2023-07-04,203.44837951660156,205.66975102062025,201.17872918148967,202.7723137728901,198049
2023-07-05,202.86891174316406,205.23514934108255,202.3377119386202,204.70394953653872,159060
2023-07-06,207.45651245117188,209.5812968450323,203.3035160639599,203.3035160639599,386435
2023-07-07,208.2291717529297,209.3881437546213,206.5389999521336,207.601384813214,167085
2023-07-10,205.95950317382812,209.33984671947127,204.07617186010975,209.33984671947127,117657
2023-07-11,206.73216247558594,209.9676254128898,204.89710993742685,207.11848156934113,246127
2023-07-12,203.7864227294922,207.93941912590748,203.3035165144934,207.79453841913093,199310
2023-07-13,200.64752197265625,205.524877439754,200.21290934902183,205.524877439754,244581
2023-07-14,203.1586456298828,204.0761644687576,200.6475274777886,202.33769918939453,290716
2023-07-17,205.1385498046875,207.9877082013278,203.40009925795297,204.17273739555594,213057
2023-07-18,204.99368286132812,206.68385456925427,203.8347109233186,205.71804216472503,71441
2023-07-19,203.1586456298828,206.63556145148118,202.7240182571962,206.05608284977868,127435
2023-07-20,199.97146606445312,204.7039410644265,195.0941103580756,204.17274128186747,340502
2023-07-21,198.7158966064453,201.9996527940338,197.6534970966875,199.92316207793039,397547
2023-07-24,196.05992126464844,199.48855830315532,194.99752170777205,199.3436775978751,540107
2023-07-25,199.0056610107422,204.7522422199616,197.94326140625884,197.94326140625884,710542
2023-07-26,199.8748779296875,205.04198028596684,199.48855885545996,200.69582438383102,253592
2023-07-27,199.82659912109375,201.6133581299111,195.6736171864444,200.88899875938446,247242
2023-07-28,199.82659912109375,201.275317862147,198.42617395216809,200.59925206374797,196546
2023-07-31,203.88299560546875,207.93940458028206,200.88897138706076,200.88897138706076,283315
2023-08-01,208.132568359375,208.47060858798827,203.78641263957365,205.7180374039298,361612
2023-08-02,204.89710998535156,209.19498727430937,202.82061906595638,208.27745363645082,242382
2023-08-03,203.49667358398438,206.2009513025915,202.1445420932448,204.70393910683327,127407
2023-08-04,204.076171875,206.10436916025685,203.3035189742281,205.62146293941547,106852
2023-08-07,205.52488708496094,207.50480550457615,204.80052776586717,205.95949972899157,210545
2023-08-08,210.3056640625,212.4787421067738,205.7180548579219,206.24925466061458,529047
2023-08-09,211.03001403808594,212.47873266992633,208.66377655350553,211.07830760657288,316300
2023-08-10,211.27146911621094,215.37617194475447,209.96761644052822,211.03001600864957,548073
2023-08-11,212.0441131591797,215.95565628587008,209.58128861740224,212.47872578722806,430356
2023-08-14,219.57745361328125,221.1710381681131,213.29967305392432,218.56334765242113,1471545
2023-08-16,242.41891479492188,244.54369914848763,218.94967029563733,219.23941696592536,3217433
2023-08-17,243.8193359375,251.11122246021245,242.51549804777162,242.90181711055166,1716933
2023-08-18,237.15524291992188,243.81934272985677,234.93387140423425,243.81934272985677,692807
2023-08-21,238.2659149169922,246.66847980669854,236.47917082838438,238.07275538540318,718149
2023-08-22,239.7146453857422,242.22576363218997,237.83131406947052,239.47319227501177,340455
2023-08-23,255.74713134765625,256.9061181062597,239.03858733571158,239.52149357275343,2403119
2023-08-24,255.36080932617188,265.55014849552884,254.0569566062509,256.90611516184646,1394112
2023-08-25,253.3809051513672,260.5761903044764,251.30441425414122,254.0086773564461,659324
2023-08-28,256.32659912109375,260.47961002934125,253.09112176127138,254.68473576372077,608627
2023-08-29,251.93215942382812,259.61034998368956,251.11121302485756,258.45139283889654,378242
2023-08-30,247.19969177246094,254.82961891240197,246.18558576015587,252.94627285935184,348174
2023-08-31,242.2257537841797,249.9522382762945,241.11506067769943,248.69669394124477,404084
2023-09-01,249.95223999023438,253.5257576979651,239.1351586796746,242.660368082338,839701
2023-09-04,259.7552490234375,263.18387115148903,248.2137793979181,248.2137793979181,1223965
2023-09-05,254.7812957763672,264.0531005818863,253.04284527031888,260.76934436254237,658796
2023-09-06,274.3390197753906,276.9467252289759,255.16766586292155,257.05098249117094,4247384
2023-09-07,276.0774841308594,283.85226226524264,274.62876551146456,277.1398836799334,2347832
2023-09-08,271.05523681640625,278.057376526567,269.5582394266944,277.96078939433454,669072
2023-09-11,259.9001159667969,274.29071445720047,247.97232724255713,271.29669020031673,2158947
2023-09-12,247.1031036376953,267.0471234156594,245.31634483753163,263.85995434723594,1385888
2023-09-13,259.65869140625,261.68690351115896,246.28218264982925,247.15140798785944,882520
2023-09-14,262.7009582519531,267.8680602006566,259.1274407801478,261.73514590543857,576780
2023-09-15,261.4454345703125,265.6466950289411,259.8518204937226,262.7009789299074,442224
2023-09-18,262.9214172363281,269.31733465384673,260.75663317575817,263.5117855902025,371901
2023-09-20,261.00262451171875,263.7577768682338,257.4110769662553,261.54380550102786,238654
2023-09-21,256.5254821777344,264.49575469602024,255.14787603634005,258.7886407890415,335364
2023-09-22,255.73828125,259.72344764512815,253.96711620477052,257.361854212945,228476
2023-09-25,259.92022705078125,263.4133998186495,254.26230034218673,256.82067320750673,322668
2023-09-26,259.92022705078125,263.21659035635264,258.1982493568612,258.1982493568612,120802
2023-09-27,264.59417724609375,266.16856292165244,257.65707883770307,261.1502217184568,314459
2023-09-28,257.903076171875,266.70974444978526,256.82068414097796,265.5781650656739,280270
2023-09-29,260.5106506347656,261.24864114647886,257.80468542515047,259.1330743520164,146536
2023-10-03,255.24630737304688,261.248636091284,253.77032637818084,260.510645593851,235034
2023-10-04,251.26116943359375,256.13188867478567,248.16160035130568,255.24630608810625,232006
2023-10-05,250.719970703125,256.3286953921152,248.0140055886209,251.85155010886294,246093
2023-10-06,252.4419403076172,253.3767402930782,250.86756957077995,251.16276877595422,120982
2023-10-09,245.60324096679688,249.9327791670584,243.09407029903974,249.9327791670584,291218
2023-10-10,253.7703094482422,255.29550772519835,247.03000569669726,247.03000569669726,170671
2023-10-11,265.62738037109375,276.00843424652055,253.8687202695269,254.65589808825644,1724384
2023-10-12,277.4352111816406,282.4043346756954,267.6937135930467,268.0381151289204,1569930
2023-10-13,274.9752502441406,280.28877541193543,273.1056504377189,278.4683929855767,475868
2023-10-16,290.0302734375,293.1790449910491,271.9740994331491,274.5324725667939,1829638
2023-10-17,293.4250183105469,298.09895788103705,284.3723233414024,292.5886231184669,1303073
2023-10-18,289.8334655761719,295.7866071358911,285.84832877011513,293.6218229271002,939137
2023-10-19,285.208740234375,292.24424380159417,284.3231576225766,289.2922817429922,654012
2023-10-20,280.3379821777344,296.47536826114043,277.82882651689414,284.6675203910028,820253
2023-10-23,262.3310241699219,283.8311530072359,260.7566384602291,281.42037207405855,717771
2023-10-25,265.62738037109375,269.4157074062522,259.08384088365517,264.05299470472573,698823
2023-10-26,278.6651916503906,279.94436301993835,259.8710298144482,261.1010138347467,1096709
2023-10-27,276.6972351074219,280.2887826731191,274.53245108017245,275.5164383600297,225376
2023-10-30,270.7441101074219,278.86200564779597,269.61253067424275,278.4684167182872,171755
2023-10-31,273.1056823730469,277.9272445063709,271.0393329203782,272.1216950036193,187688
2023-11-01,267.98895263671875,274.3356528340581,265.97176061315497,274.3356528340581,191851
2023-11-02,275.5164489746094,277.4844236101423,270.5965123857771,270.5965123857771,305444
2023-11-03,278.2716064453125,282.50277000496624,274.5324665822793,276.8940301815061,268753
2023-11-06,278.32080078125,282.1091577146807,273.59764394501804,280.43636737142833,296779
2023-11-07,283.4867248535156,288.9970593061811,278.8127855458907,280.1411743022602,370231
2023-11-08,282.2567443847656,286.8814663722364,278.22239071520926,286.34028540451243,346560
2023-11-09,280.5839538574219,287.76707868522175,279.55077927296037,283.68350763971364,364726
2023-11-10,281.37115478515625,282.84713560054496,273.942033330356,280.38716757489715,218283
2023-11-13,258.8870544433594,261.2486178646024,254.21311495237308,260.8550289658799,1126547
2023-11-15,265.57818603515625,267.34938132435826,258.44427757907323,258.59186967927883,599473
2023-11-16,266.41455078125,270.1045030081371,262.97059536948865,265.5781556040406,316182
2023-11-17,263.8070068359375,268.1857323982043,263.2166084373987,266.4145672314979,270909
2023-11-20,259.7234802246094,265.4797823581245,258.34587387339417,263.85620919151995,350671
2023-11-21,259.0838317871094,264.05298543371083,257.85384772046166,260.9534315915402,163964
2023-11-22,259.6742248535156,261.19942308242463,255.44309176202822,258.7886423493563,161457
2023-11-23,259.62506103515625,262.13421669584886,256.9190958984089,259.67424838971493,154893
2023-11-24,260.8058166503906,265.8733751674209,258.2966610970117,259.6250499312924,212621
2023-11-28,261.2486267089844,264.4465854163448,258.78865847255327,260.75663306169815,199376
2023-11-29,263.5610046386719,268.6777205876919,260.1662364378848,262.42942524804596,211588
2023-11-30,262.8722229003906,265.52900084138327,261.49464657239554,265.18459925215654,196732
2023-12-01,269.6617126464844,274.3848697930353,264.0037855646242,264.0037855646242,354101
2023-12-04,264.2497863769531,272.9580802834553,262.2818117101237,272.9580802834553,244431
2023-12-05,274.4832763671875,276.89402729650317,263.26579683714385,264.2990015459163,713908
2023-12-06,274.2372741699219,281.12518531132304,272.5644837383035,277.63201235798107,459150
2023-12-07,275.0244445800781,278.17321588558167,269.4649224574969,274.2372667681566,312972
2023-12-08,278.1732177734375,282.40435109182107,274.43404806916215,276.99242101863285,457218
2023-12-11,284.56915283203125,288.8986911540847,280.48558131787587,281.42038130931377,456927
2023-12-12,276.1068420410156,289.29226583876954,274.5816437105745,286.2418992067966,375451
2023-12-13,280.5347900390625,281.8631789225889,276.10684711324785,276.10684711324785,160875
2023-12-14,285.50390625,286.7338903627683,280.92837135628366,282.84715858376586,352852
2023-12-15,287.9147033691406,289.98108280097557,285.0611460722784,287.32430495591484,262729
2023-12-18,292.1950378417969,298.00055684830124,285.5531236328254,287.9146871235668,833255
2023-12-19,291.45703125,301.69049249634463,290.27623455549946,291.30940914150693,495530
2023-12-20,283.2407531738281,306.02005339330333,280.4363833346992,293.0314088904482,1307921
2023-12-21,290.86663818359375,292.6378032285937,283.38832905010116,283.38832905010116,404098
2023-12-22,291.6538391113281,297.9513520284526,287.8654818784851,293.52340903578397,327661
2023-12-26,295.68817138671875,297.16415227550436,291.5062255351595,293.1297985070421,292356
2023-12-27,294.8517761230469,304.9376455267528,292.44102535609125,298.3449489094801,269351
2023-12-28,296.278564453125,297.4593311257068,291.85062186590136,297.4593311257068,243922
2023-12-29,294.5566101074219,298.7877435698417,293.0806291281252,295.19619585933515,168618
2024-01-01,295.1961975097656,301.5921151224772,291.11265611666255,293.47421969095865,281631
2024-01-02,287.37347412109375,296.6229786086857,285.848305843304,295.1961850361143,292140
2024-01-03,286.2419128417969,290.6698558971908,285.35633023650024,287.3734922835043,235676
2024-01-04,290.1778564453125,291.2110611550073,284.1755277506472,287.81629286858305,304631
2024-01-05,293.0314025878906,294.7041929903846,287.32428832451524,290.276250190863,401469
2024-01-08,287.8162841796875,295.1961889022436,284.9135096439184,293.22821430956196,322523
2024-01-09,290.91583251953125,292.0966292638205,287.3242849632721,288.30827224054354,174851
2024-01-10,291.2110595703125,301.88729797669095,285.3563230006321,288.45587705502936,747522
2024-01-11,288.3082580566406,294.1137767011465,285.2087042915059,289.48905474283816,395539
2024-01-12,286.6354675292969,290.22704493492904,280.6823568109517,289.48905451386605,820628
2024-01-15,308.2340393066406,310.94000453598863,286.63550482809853,286.63550482809853,1341396
2024-01-16,304.2488708496094,316.25349732716813,299.0337203877574,310.8415674319248,920011
2024-01-17,295.73736572265625,304.93765281915483,293.22821016402423,301.49369733065123,372873
2024-01-18,296.7705993652344,303.06811258193375,291.80144508639785,295.19621355383157,308380
2024-01-19,309.2179870605469,314.8759136336515,290.7682264960751,297.311735570493,976461
2024-01-23,289.48907470703125,310.2511826447277,287.32429064268024,309.2180079947338,551064
2024-01-24,291.8014221191406,294.31060775420093,286.979890349706,290.96505693636317,324361
2024-01-25,298.7385559082031,301.10011946686717,292.7854146138162,293.3758130107097,380387
2024-01-29,306.21685791015625,308.9228229687074,298.64014373464926,300.21452941086085,329770
2024-01-30,319.59906005859375,325.69979327346704,307.9880220380519,307.9880220380519,1136494
2024-01-31,315.7123107910156,323.8302054909632,313.0063458910331,320.77983905247413,388351
2024-02-01,302.87127685546875,318.3198893712962,300.36212126920606,317.8278957246636,367439
2024-02-02,288.9970703125,296.18016529990456,281.8631626765388,293.2282035195068,1749268
2024-02-05,272.5644836425781,285.2579138786347,267.2509581982881,283.634340830228,1383168
2024-02-06,274.18804931640625,279.1572030932241,271.531301680172,276.2544286083053,425630
2024-02-07,271.67889404296875,275.91002733585987,269.2189258427045,274.53245114949357,493521
2024-02-08,267.349365234375,273.69606539254306,266.56215736580265,273.69606539254306,277376
2024-02-09,269.41571044921875,270.990096133369,262.87220091678216,268.6285326215983,251688
2024-02-12,260.559814453125,272.36766157388126,258.34584311798324,271.43289169416624,277887
2024-02-13,268.770751953125,272.1546703376248,255.0858861638006,261.2565287052839,264938
2024-02-14,269.4176940917969,271.7067867392956,263.49586735981137,266.7304719638506,174826
2024-02-15,273.39874267578125,275.8371186630759,269.0693427977906,269.4674419005107,174522
2024-02-16,277.18072509765625,279.12149995400887,273.54802148965064,275.78736307482023,154952
2024-02-19,274.3442077636719,278.4745426556169,273.1996615222432,278.4745426556169,88042
2024-02-20,272.303955078125,275.68784310663585,270.1143643916098,275.68784310663585,131685
2024-02-21,267.875,273.9461096861763,266.43188703745005,273.69729396439055,135564
2024-02-22,266.8797607421875,269.2683858082157,261.75416249418583,267.8750237174506,222368
2024-02-23,266.4816589355469,269.7660145715408,265.7849627106923,267.72573764206203,92937
2024-02-26,268.3726501464844,271.40822038762815,264.2423149515991,264.2423149515991,102503
2024-02-27,271.5077209472656,272.70204863795163,266.73047093055123,266.73047093055123,104521
2024-02-28,268.9698181152344,276.68310614629104,266.87975979995787,272.7020542592941,220914
2024-02-29,265.7351989746094,270.71151356214887,262.84894258843923,268.9698034565101,189330
2024-03-01,269.9153137207031,273.99586735902943,267.8252555321618,268.1736036257543,82577
2024-03-04,268.47216796875,273.3987314856859,266.3821097987465,271.70677240210847,155667
2024-03-05,279.8679504394531,281.06224774177633,268.77074437739907,268.77074437739907,344583
2024-03-06,272.254150390625,281.559864451875,269.2683617318076,281.559864451875,114227
2024-03-07,272.05511474609375,274.09539150406465,271.10960285941684,272.254149098596,67370
2024-03-11,265.03851318359375,273.3489649455001,264.78969744445294,271.75653814039583,121480
2024-03-12,262.5006103515625,264.54088730651057,257.7731112077903,263.74468907360784,127796
2024-03-13,249.06454467773438,264.6901846049236,245.13325919764495,264.6901846049236,271431
2024-03-14,257.97216796875,259.7636291238465,245.03373447339203,249.0147862607307,184698
2024-03-15,255.98162841796875,260.46031143977837,249.76122014561548,256.2801951368841,98945
2024-03-18,250.2588653564453,257.2754721804873,246.57639548439357,255.98164249667727,248702
2024-03-19,248.31809997558594,253.54323033579365,247.52188659768146,250.25885964350454,72618
2024-03-20,248.46737670898438,251.602463953347,247.87022808137243,249.01477434084197,109164
2024-03-21,252.10009765625,255.03612019781124,250.05980565736616,250.05980565736616,125421
2024-03-22,252.84654235839844,253.79203907451196,250.10956938798702,252.10009518464986,79984
2024-03-26,249.36312866210938,253.2944141748698,248.5171491020502,253.2944141748698,115220
2024-03-27,249.5621795654297,251.00530777586457,247.8204694388514,250.80625822727131,372076
2024-03-28,245.48159790039062,252.79678657874868,243.88918630943672,248.81573482160303,219856
2024-04-01,255.88211059570312,256.82759217467543,247.47212651649605,247.47212651649605,183484
2024-04-02,260.9081726074219,262.45084838208743,255.08587835700422,256.7778374974724,138105
2024-04-03,262.84893798828125,264.8892147842597,260.9081631839011,261.65461035896834,130579
2024-04-04,265.33709716796875,270.6119784275962,262.55034280364515,263.74467044164294,194939
2024-04-05,270.512451171875,271.50771409800114,262.25178103423383,263.744675423423,94611
2024-04-08,268.7209777832031,272.30393022824836,266.7802030166749,272.2541488604068,66129
2024-04-09,265.9840087890625,271.4579547136269,265.237561617531,268.7209817513447,72788
2024-04-10,271.1593933105469,276.1854588815277,266.7304611900881,268.7209870198648,216883
2024-04-12,265.8844909667969,271.2091538228765,263.7944326975956,271.1096214532927,146442
2024-04-15,261.754150390625,264.1925567164734,258.37026250580533,263.74467624910886,125802
2024-04-16,261.3560485839844,263.4461067883271,258.867891286675,258.867891286675,54241
2024-04-18,255.98162841796875,264.7399297336357,255.48399697110102,261.35604196953767,159309
2024-04-19,252.84654235839844,254.7375357906255,251.85127946006702,254.6877696084076,77062
2024-04-22,257.1759338378906,260.4603197153803,254.1901450618168,254.1901450618168,77133
2024-04-23,263.59539794921875,264.1427804216139,257.97216836555634,259.5645647845294,101514
2024-04-24,268.8205261230469,273.6973084536175,263.7446790553041,263.7446790553041,275886
2024-04-25,267.6261901855469,273.24941954742553,266.0835448256291,270.51244654736826,120886
2024-04-26,270.81103515625,276.8323634184524,267.72571416009987,267.72571416009987,180747
2024-04-29,272.80157470703125,273.5480219032163,270.41294975384193,273.19967380372714,98215
2024-04-30,273.448486328125,277.2304732618926,272.55275577781305,273.19967059898204,186636
2024-05-02,288.87506103515625,291.11440259356834,272.7020386688469,273.54801822107197,1138329
2024-05-03,287.5314636230469,291.21394873134363,284.94377384746116,291.06466536165925,317275
2024-05-06,283.948486328125,288.0290701936741,279.9674348247625,287.53143875575375,194667
2024-05-07,279.66888427734375,289.92008034186273,278.87268607985243,285.14283041088606,285492
2024-05-08,281.4603271484375,285.4413786236517,277.92715611338986,279.0219513436762,158640
2024-05-09,270.7612609863281,282.1570333906405,268.67123318554894,282.1570333906405,160325
2024-05-10,271.8063049316406,273.1996669214827,266.03376186941875,270.66175866759227,88284
2024-05-13,270.46270751953125,272.7518001625789,265.884491860421,271.8063185808918,60518
2024-05-14,276.3347473144531,277.4792936129726,270.0148216143487,271.70678074990917,62654
2024-05-15,273.8465881347656,278.2257389364893,272.8513252083278,276.08592971925077,39182
2024-05-16,267.22808837890625,276.88215064831786,264.6901801356862,274.69256012133377,129724
2024-05-17,267.9248046875,274.69258075991485,266.7304769697724,267.1285760846764,190306
2024-05-21,266.5811767578125,270.9105764948082,263.7944223834985,269.71624885252885,204041
2024-05-22,265.2375793457031,268.4224329729814,263.34658579270075,267.725736750447,138520
2024-05-23,267.67596435546875,269.3678930316449,264.7896776982626,266.8797358257863,106864
2024-05-24,264.5906677246094,268.72100299229527,263.89397149357126,267.6759890187537,84386
2024-05-27,254.0906219482422,260.7091293592365,245.97922018406962,258.81810554680004,443510
2024-05-28,250.45790100097656,255.78256355423744,248.91525566571073,255.78256355423744,88109
2024-05-29,245.82994079589844,251.652234941983,245.03372742403545,249.3133610096055,108639
2024-05-30,244.8844451904297,246.97448821639003,244.03846563145316,244.03846563145316,66657
2024-05-31,246.4768524169922,247.82046341371745,242.7446165222073,244.8844408804547,85480
2024-06-03,249.36312866210938,253.79204563690294,247.82046809250522,250.80625686470407,109909
2024-06-04,230.9010009765625,250.80625968143858,223.93416042985587,250.80625968143858,265801
2024-06-05,237.96737670898438,239.2114553927693,226.42232044885728,234.58347357718495,285309
2024-06-06,243.54083251953125,247.47211800061766,238.8630998514092,241.35125714152807,161147
2024-06-07,251.35365295410156,253.49346215299363,244.33704634557293,246.07875645190595,133387
2024-06-10,256.82757568359375,261.445610055487,244.9839534101618,250.56737881026692,137213
2024-06-11,261.18682861328125,266.8299824703721,257.0166747433124,257.0266370914118,210907
2024-06-12,261.91339111328125,266.73045995426077,258.7086433272685,259.5645548510602,106243
2024-06-13,266.14324951171875,270.34326006644915,261.1967917994392,261.9133822856069,241309
2024-06-14,277.1408996582031,286.5859652679088,266.24278908656123,267.7257210937011,988393
2024-06-18,277.2603454589844,279.2210147293344,274.1053788456846,278.67363224377607,230072
2024-06-19,270.5025329589844,279.3504050284434,269.2385295397648,278.67363349376797,137484
2024-06-20,279.66888427734375,283.1622668928417,269.5868659026099,270.5025211654378,319853
2024-06-21,274.3044128417969,281.36085403401694,273.39875026649486,279.6688948342123,205084
2024-06-24,279.0916442871094,286.43665919960875,273.10014200779705,273.10014200779705,458099
2024-06-25,278.0565490722656,286.6357102628108,277.0811805127812,279.09163097488045,328816
2024-06-26,276.37457275390625,283.01295966327746,275.0906750358856,277.67836479676674,262985
2024-06-27,270.65179443359375,278.47454621900096,268.2233505369249,277.3299999629266,161820
2024-06-28,270.2835693359375,272.7020510392068,268.8503882437005,271.25890759800495,85082
2024-07-01,271.60723876953125,274.344211738829,269.7162453380736,269.7162453380736,80758
2024-07-02,289.8703308105469,292.60730389116145,270.7115192462446,270.7115192462446,2089305
2024-07-03,285.78973388671875,299.5243800452863,284.19730718199907,292.90585750295173,698277
2024-07-04,284.0978088378906,288.6262429137107,283.0527645621536,288.3276761909364,212358
2024-07-05,281.55987548828125,286.28737438338095,279.6191310077856,283.69968470303934,180551
2024-07-08,278.0764465332031,284.59543671327845,276.68308455608445,282.10727947806186,161755
2024-07-09,276.73284912109375,282.6049247825508,275.58830281137426,277.6783610660442,167565
2024-07-10,269.5171813964844,278.87267696272914,266.0337612435674,278.87267696272914,192136
2024-07-11,271.45794677734375,274.74230208685645,269.71623676135715,270.86078298297446,125887
2024-07-12,269.3181457519531,277.8276313641719,268.7707329353051,271.75652162352407,268552
2024-07-15,270.16412353515625,272.7020317544689,266.97927013918354,271.05985406120703,163495
2024-07-16,270.5622253417969,275.68782320034137,269.3181467172466,272.5029697722873,262173
2024-07-18,264.093017578125,270.6119774483207,262.9484713134435,270.5622264523398,182029
2024-07-19,260.51007080078125,264.69018723790776,259.81337460358884,264.69018723790776,82856
2024-07-22,259.7138671875,263.7944207992521,257.3749932863405,262.20202444979446,149632
2024-07-23,255.3844757080078,261.55508769357994,246.7754421910803,261.55508769357994,145883
2024-07-24,261.9532165527344,264.69018962306,257.3252196081359,259.21624348240874,104086
2024-07-25,257.1261901855469,261.654624476073,256.2802106002247,261.5550921060913,87688
2024-07-26,259.4650573730469,261.80390095448223,257.7233472497568,257.7233472497568,41970
2024-07-29,258.3702697753906,261.6546253850929,256.9769077098507,260.9579595388305,111435
2024-07-30,258.6688232421875,262.6498748669169,258.1711917890963,259.8133695096945,190210
2024-07-31,259.8133850097656,262.2517914245894,258.56930630281784,260.41054886370364,77268
2024-08-01,258.5693054199219,261.8536914188585,257.57404245776206,261.55509430640143,71059
2024-08-02,251.20436096191406,259.66409598493465,250.50767993849618,256.8773718912631,154155
2024-08-05,241.2019805908203,249.51241706261888,240.85363248576274,244.93421663140546,169497
2024-08-06,240.40576171875,249.46264519223675,238.6640516061748,242.84415283905386,117249
2024-08-07,240.80386352539062,245.28254672246487,238.41523856155388,244.0384680566109,114579
2024-08-08,240.9033966064453,245.68066173476882,238.8631045511032,239.8583674867328,173164
2024-08-09,237.96737670898438,245.63089836379805,237.56926241826878,245.63089836379805,120229
2024-08-12,237.1213836669922,240.3559880611904,234.6332264406859,237.9175970167115,174715
2024-08-13,230.85122680664062,239.06214573836093,229.90573008816813,238.86309619549934,196818
2024-08-14,221.5455322265625,230.90099760671453,220.0526378454846,230.90099760671453,241501
2024-08-16,227.51710510253906,228.91046708847495,223.4862873186798,224.53131640138506,127568
2024-08-19,228.16403198242188,232.44366571775788,227.56686813600012,228.91047919719534,156935
2024-08-20,228.3133087158203,232.592942326787,227.91520962077985,229.5076363739558,360318
2024-08-21,233.38916015625,237.86784340018656,227.9152139692164,227.9152139692164,414284
2024-08-22,228.96023559570312,236.0265931482835,227.31804268148926,233.88678396533106,190459
2024-08-23,227.3180389404297,229.90572853972182,224.23273308058842,229.457863274673,327250
2024-08-26,224.78013610839844,231.49816080500293,224.08343991658205,227.41757676653668,303097
2024-08-27,233.687744140625,236.47448344321313,224.9791933116042,226.22327200146432,641744
2024-08-28,231.84649658203125,235.3796830219883,230.9507660193411,231.89626276584895,822429
2024-08-29,227.76593017578125,233.5882092700901,227.01948296985648,231.8464991229323,175023
2024-08-30,227.6166229248047,229.8559644570073,226.91994192986522,229.3583330054067,144007
2024-09-02,224.5213623046875,229.75645507247668,223.93416081664114,228.76119213551385,195271
2024-09-03,224.01377868652344,227.61662557843266,223.7351062852988,225.62609974882415,134463
2024-09-04,221.77444458007812,223.93416335539146,221.44600598477598,222.93890040714527,126894
2024-09-05,222.44126892089844,224.92942629137826,222.14268699913936,222.44126892089844,122376
